California Classic Criterium in Fresno CA Results

05/21/2011 Criterium Men Pro/Cat 1/2
Place,License #,First,Last,City,State,Time,Team
1,29107,Daniel,Ramsey,Los Angeles,CA,00:00.0,Full Circle Sports
2,40703,Brian,Bosch,Fresno,CA,00:00.0,Sierra Pacific Racing
3,198542,Logan,Loader,Pacific Grove,CA,00:00.0,RideClean p/b PatentIt.com
4,4838,Patrick,Briggs,Santa Barbara,CA,00:00.0,Yahoo Cycling Team
5,218099,Tyler,Locke,Canyon Country,CA,00:00.0,Surf City Cyclery
6,242560,Vincent,Owens,Fresno,CA,00:00.0,Sierra Pacific Racing
7,297594,John,Devere,Madera,CA,00:00.0,Sierra Pacific Racing/Hammer N
8,79101,Eric,Easterling,Fresno,CA,00:00.0,Sierra Pacific Racing
9,197844,Jonathan,Eropkin,Fresno,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
10,219555,Mary Elizabeth,Maroon,Oakland,CA,00:00.0,Touchstone Climbing
11,47386,Michael,Camarena,Porterville,CA,00:00.0,Youngs Comm. Trans./Yokohl Ran
DNS,179386,Daniel,Martin,Pleasanton,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
DNP,60730,Shaun,Bagley,Visalia,CA,00:00.0,Momentum Racing California
DNP,40657,Curtis,Eastin,Clovis,CA,00:00.0,Sierra Pacific Racing
DNP,242644,Joe,Galloway,Exeter,CA,00:00.0,Sierra Pacific Racing
DNP,61773,Jeremy,Dixon,Lompoc,CA,00:00.0,Herbalife LaGrange
DNP,258955,Sydney,Newsom,Santa Cruz,CA,00:00.0,Sierra Pacific Racing
DNP,298805,Robbie,Franscioni,Salinas,CA,00:00.0,

05/21/2011 Criterium Men Cat4/5
Place,License #,First,Last,City,State,Time,Team
1,100490,Ken,Stroub,Porterville,CA,00:00.0,Youngs SSC
2,309590,cody,greer,Sanger,CA,00:00.0,Sierra Pacific Racing
3,333426,Jeff,Sands,Fresno,CA,00:00.0,Vapor Racing
4,66056,Joshua,Houssiere,Fresno,CA,00:00.0,Stevens Bicycle Racing
5,179851,Jon,Stewart,Fresno,CA,00:00.0,Stevens Bicycle Racing
6,333048,Benjamin,Johnson,Fresno,CA,00:00.0,Rubber Soul/CSC Racing Team
7,255819,Daniel,Felix,Fresno,CA,00:00.0,CSC
8,55241,Marc,Gomes,Monterey,CA,00:00.0,Velo Club Monterey
9,0,Josh,COX,,,00:00.0,
10,7956,Chad,Covington,Clovis,CA,00:00.0,Sierra Pacific Racing
11,0,Lance,SLAUGHTER,,,00:00.0,
12,0,Ult,HENNINY,,,00:00.0,RSC Wiehadeu
13,332902,Tomas,Mundarain,Long Beach,CA,00:00.0,Momentum Racing California
14,270781,Zach,Eurich,Vacaville,CA,00:00.0,VOS Racing
15,300030,Daniel,Hertel,Arroyo Grande,CA,00:00.0,Central Coast Tire CCT
17,32837,James,Sitton,Fresno,CA,00:00.0,Stevens Bicycle Racing
18,333342,Miguel,Pena,Strathmore,CA,00:00.0,Youngs Comm. Trans./Yokohl Ranch Racing 
19,303875,Robert,Woodward,Madera,CA,00:00.0,Steven's Bicycles Racing
20,338426,Blake,Rowan,San Luis Obispo,CA,00:00.0,California Polytechnic-San Luis Obispo
21,318242,Stephen,Shafer,Springville,CA,00:00.0,Youngs Comm. Trans./Yokohl Ran
22,0,UNKNOWN,RIDER,,,00:00.0,-------
23,303019,Jeremy,Tuttle,Clovis,CA,00:00.0,Momentum Racing California
24,0,Terry,MARSHALL,,,00:00.0,
25,288180,Nash Keanu,Jacquez,Long Beach,CA,00:00.0,Sho-air/Rock 'n Road
26,303050,Jason,Adley,Fresno,CA,00:00.0,Momentum Racing California
27,348442,Bryan,Leisle,Meridian,ID,00:00.0,
28,0,Keith,MAYES,,,00:00.0,
29,329756,Kyle,Mason,Fresno,CA,00:00.0,Rubber Soul/CSC
30,337504,Gary,Phelps,Pleasanton,CA,00:00.0,Team Mason Thomas
31,0,Jason,PETERS,,,00:00.0,
32,82226,Matt,Barr,Clovis,CA,00:00.0,Stevens
33,308269,Scott,Hollander,Fresno,CA,00:00.0,Rubber Soul/CSC Racing Team
34,61932,David,Green,Berkeley,CA,00:00.0,Stevens Bicycle Racing
35,300211,Lance,Burger,Fresno,CA,00:00.0,Rubber Soul/CSC Racing Team
36,287009,David,Maddux,Fresno,CA,00:00.0,Stevens Bicycle Racing
37,238135,Justin,Morgan,Fresno,CA,00:00.0,Stevens Bicycle Racing
38,129467,Russ,Freeman,Clovis,CA,00:00.0,Central Valley Cycling
39,47947,Michael,Casper,Fresno,CA,00:00.0,csc
40,304441,Rick,Ferdinandsen,Fresno,CA,00:00.0,Steven's Bicycle Racing
41,331304,Ryan,Brooks,Fresno,CA,00:00.0,Steven's Bicycles Racing
42,271787,Sunny,Sandhu,Fresno,CA,00:00.0,Central Valley Cycling
43,132197,Patrick,O'Rourke,Fresno,CA,00:00.0,Stevens Bicycle Racing
DNS,271131,Rick,Berry,Kingsburg,CA,00:00.0,Momentum Racing California
DNS,284394,Rome,Mubarak,Oakland,CA,00:00.0,Major Motion Cycling Club
DNP,188844,Joseph,Booth,Fresno,CA,00:00.0,Momentum Racing California
DNP,298802,Jody,Cummings,Fresno,CA,00:00.0,Rubber Soul / CSC Race Team
DNP,303028,Patrick,Doles,Kingsburg,CA,00:00.0,sierra pacific racing
DNP,286972,William,Foster,Bodfish,CA,00:00.0,Rubber Soul/CSC Racing Team
DNP,0,Ulf,HENNING,,,00:00.0,RSC Wiesbaden
DNP,330060,Eric,Henson,Visalia,CA,00:00.0,Youngs Comm. Trans./Yokohl Ran
DNP,310422,Darren,Johnson,Fresno,CA,00:00.0,
DNP,303976,Daniel,Ross,Beverly Hills,CA,00:00.0,Team Predator
DNP,335758,Ted,Stoops,Fresno,CA,00:00.0,Central Sierra Cyclists Rubbe
DNP,305586,Dustin,Cottle,Arroyo Grande,CA,00:00.0,Bicycles Plus
DNP,0,Cooper,VAN NATTE,,,00:00.0,
DNP,307136,Austin,Maddux,Fresno,CA,00:00.0,Stevens Bicycle Racing

05/21/2011 Criterium Men Cat3/4 Master 30-99
Place,License #,First,Last,City,State,Time,Team
1,100490,Ken,Stroub,Porterville,CA,00:00.0,Youngs SSC
2,307805,nathan,magsig,Clovis,CA,00:00.0,Momentum Racing California
3,169555,Andrew,Robertson,Fresno,CA,00:00.0,Sierra Pacific Racing
4,218823,Guy,Van Natta,Clovis,CA,00:00.0,Central Valley Cycling
5,8970,Matthew,Dearing,Fresno,CA,00:00.0,Momentum Racing California
6,22166,Rob,Maheu,Hollister,CA,00:00.0,SJBC
7,55241,Marc,Gomes,Monterey,CA,00:00.0,Velo Club Monterey
8,326254,Blake,James,Clovis,CA,00:00.0,Momentum
9,264605,George,Ciordas,Decatur,GA,00:00.0,Sierra Pacific Racing
10,56822,Aaron,Feleay,Visalia,CA,00:00.0,Momentum Racing CA
11,179851,Jon,Stewart,Fresno,CA,00:00.0,Stevens Bicycle Racing
12,238135,Justin,Morgan,Fresno,CA,00:00.0,Stevens Bicycle Racing
13,32837,James,Sitton,Fresno,CA,00:00.0,Stevens Bicycle Racing
14,152079,Stephen,Langone,Redwood City,CA,00:00.0,Sierra Pacific Racing
15,286527,Brent,Majors,Clovis,CA,00:00.0,CSC Rubber Soul
16,303028,Patrick,Doles,Kingsburg,CA,00:00.0,sierra pacific racing
17,255819,Daniel,Felix,Fresno,CA,00:00.0,CSC
18,7956,Chad,Covington,Clovis,CA,00:00.0,Sierra Pacific Racing
19,303875,Robert,Woodward,Madera,CA,00:00.0,Steven's Bicycles Racing
20,287009,David,Maddux,Fresno,CA,00:00.0,Stevens Bicycle Racing
21,304441,Rick,Ferdinandsen,Fresno,CA,00:00.0,Steven's Bicycle Racing
22,330060,Eric,Henson,Visalia,CA,00:00.0,Youngs Comm. Trans./Yokohl Ran
23,300211,Lance,Burger,Fresno,CA,00:00.0,Rubber Soul/CSC Racing Team
24,271131,Rick,Berry,Kingsburg,CA,00:00.0,Momentum Racing California
25,82226,Matt,Barr,Clovis,CA,00:00.0,stevens bicycle racing team
26,129467,Russ,Freeman,Clovis,CA,00:00.0,Central Valley Cycling
27,287510,Scott,Hellam,Fresno,CA,00:00.0,Momentum Racing California
28,282806,Ralph,Rivas,Cudahy,CA,00:00.0,
29,304436,Ruste,Parker,Fresno,CA,00:00.0,Velocity Valley Women
30,0,UNKNOWN,RIDER,,,00:00.0,-------
31,298802,Jody,Cummings,Fresno,CA,00:00.0,Rubber Soul / CSC Race Team
32,66056,Joshua,Houssiere,Fresno,CA,00:00.0,Stevens Bicycle Racing
33,61932,David,Green,Berkeley,CA,00:00.0,Stevens Bicycle Racing
DNS,277510,Matthew,Esselstrom,Modesto,CA,00:00.0,Fun Sport Bikes Cycling Team
DNS,60756,Steven,Grusis,Madera,CA,00:00.0,Rubber Soul/CSC Racing Team
DNS,274625,J,Lemons,Hanford,CA,00:00.0,Momentum Racing California
DNS,284394,Rome,Mubarak,Oakland,CA,00:00.0,Major Motion Cycling Club
DNP,303050,Jason,Adley,Fresno,CA,00:00.0,Momentum Racing California
DNP,188844,Joseph,Booth,Fresno,CA,00:00.0,Momentum Racing California
DNP,47947,Michael,Casper,Fresno,CA,00:00.0,csc
DNP,215434,Bill,Nicely,San Ramon,CA,00:00.0,Momentum Racing California
DNP,58116,Eric,Robertson,Visalia,CA,00:00.0,Momentum Racing California
DNP,317018,Ron,Hicks,Clovis,CA,00:00.0,
DNP,90586,Ernest,Gallardo,Greenfield,CA,00:00.0,Vos Racing
DNP,132197,Patrick,O'Rourke,Fresno,CA,00:00.0,Stevens Bicycle Racing

05/21/2011 Criterium Men Cat1/2/3 Master 35-99
Place,License #,First,Last,City,State,Time,Team
1,79101,Eric,Easterling,Fresno,CA,00:00.0,Sierra Pacific Racing
2,226525,Jens,Hillen,Orinda,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
3,197844,Jonathan,Eropkin,Fresno,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
4,204496,Michael,O'Rourke,Auburn,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
5,60730,Shaun,Bagley,Visalia,CA,00:00.0,Momentum Racing California
6,4838,Patrick,Briggs,Santa Barbara,CA,00:00.0,Yahoo Cycling Team
7,179386,Daniel,Martin,Pleasanton,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
8,256153,Jonathan,Laine,Truckee,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
9,40703,Brian,Bosch,Fresno,CA,00:00.0,Sierra Pacific Racing
10,36682,Steve,Vilhauer,Visalia,CA,00:00.0,Youngs Comm. Trans./Yokohl Ran
11,281420,Greg,Tripoli,Hanford,CA,00:00.0,Momentum Racing
12,29458,Tony,Reid,Loomis,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
13,154715,Scott,Cruickshank,Santa Barbara,CA,00:00.0,Guinness Cycling Team
14,239746,Tim,Butler,Clovis,CA,00:00.0,Sierra Pacific Racing
15,262853,Victor,Mirzayan,Fresno,CA,00:00.0,Sierra Pacific Racing
16,169555,Andrew,Robertson,Fresno,CA,00:00.0,Sierra Pacific Racing
17,237309,Mitch,Boehs,Livingston,CA,00:00.0,Sierra Pacific Racing
18,287510,Scott,Hellam,Fresno,CA,00:00.0,Momentum Racing California
19,61773,Jeremy,Dixon,Lompoc,CA,00:00.0,Herbalife LaGrange
20,221460,Jess,Raphael,Napa,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
21,152079,Stephen,Langone,Redwood City,CA,00:00.0,Sierra Pacific Racing
22,40657,Curtis,Eastin,Clovis,CA,00:00.0,Sierra Pacific Racing
23,35297,Nick,Theobald,Burlingame,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
DNS,264605,George,Ciordas,Decatur,GA,00:00.0,Sierra Pacific Racing
DNS,186678,Jan,Weissenberger,San Rafael,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
DNP,51230,Dennis,King,Arroyo Grande,CA,00:00.0,Central Coast Tire CCT
DNP,209678,Kimberly,White,Millville,CA,00:00.0,Red Racing

05/21/2011 Criterium Men Cat1/2/3 Master 45-99
Place,License #,First,Last,City,State,Time,Team
1,226525,Jens,Hillen,Orinda,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
2,255414,Gregg,Betonte,Truckee,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
3,204496,Michael,O'Rourke,Auburn,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
4,256153,Jonathan,Laine,Truckee,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
5,51230,Dennis,King,Arroyo Grande,CA,00:00.0,Central Coast Tire CCT
6,40657,Curtis,Eastin,Clovis,CA,00:00.0,Sierra Pacific Racing
7,22166,Rob,Maheu,Hollister,CA,00:00.0,SJBC
8,29458,Tony,Reid,Loomis,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
9,287510,Scott,Hellam,Fresno,CA,00:00.0,Momentum Racing California
10,47386,Michael,Camarena,Porterville,CA,00:00.0,Youngs Comm. Trans./Yokohl Ran
11,169555,Andrew,Robertson,Fresno,CA,00:00.0,Sierra Pacific Racing
12,221460,Jess,Raphael,Napa,CA,00:00.0,SAFEWAY/PureRed Creative/Bicyc
13,209678,Kimberly,White,Millville,CA,00:00.0,Red Racing
DNS,0,Ulf,HENNING,,,00:00.0,RSC Wiesbaden
DNS,0,Kurt,KOVAC,,,00:00.0,
DNP,276566,Edward,Lund,Fresno,CA,00:00.0,Momentum Racing California
DNP,154715,Scott,Cruickshank,Santa Barbara,CA,00:00.0,Guinness Cycling Team
DNP,12682,Ernest,Gallardo ,Greenfield,CA,00:00.0,Vos Racing
DNF,215434,Bill,Nicely,San Ramon,CA,00:00.0,Momentum Racing California

05/21/2011 Criterium Men Cat 3
Place,License #,First,Last,City,State,Time,Team
1,236117,John,Parson,Covington,LA,00:00.0,Sierra Pacific Racing Team
2,202515,John,Cheetham,Pleasanton,CA,00:00.0,Metromint Cycling
3,301465,Tucker,Eurman,Goleta,CA,00:00.0,Santa Barbara Chicken Ranch
4,264605,George,Ciordas,Decatur,GA,00:00.0,Sierra Pacific Racing
5,258096,Lutz,Braun,Clovis,CA,00:00.0,Momentum Cycling
6,218823,Guy,Van Natta,Clovis,CA,00:00.0,Central Valley Cycling
7,239746,Tim,Butler,Clovis,CA,00:00.0,Sierra Pacific Racing
8,309596,nick,baird,Sanger,CA,00:00.0,Sierra Pacific Racing
9,56822,Aaron,Feleay,Visalia,CA,00:00.0,Momentum Racing CA
10,306675,Neema,Assemi,Fresno,CA,00:00.0,Sierra Pacific Racing
11,8970,Matthew,Dearing,Fresno,CA,00:00.0,Momentum Racing California
12,307805,nathan,magsig,Clovis,CA,00:00.0,Momentum Racing California
13,219316,Kalani,Hines,Walnut Creek,CA,00:00.0,metromint cycling
14,48271,David,Baumgardner,Toluca Lake,CA,00:00.0,Momentum Racing California
15,114347,Darren,Rich,Visalia,CA,00:00.0,Sierra Bicycle Werks
16,36682,Steve,Vilhauer,Visalia,CA,00:00.0,Youngs Comm. Trans./Yokohl Ran
17,58116,Eric,Robertson,Visalia,CA,00:00.0,Momentum Racing California
18,237309,Mitch,Boehs,Livingston,CA,00:00.0,Sierra Pacific Racing
19,169555,Andrew,Robertson,Fresno,CA,00:00.0,Sierra Pacific Racing
DNS,277510,Matthew,Esselstrom,Modesto,CA,00:00.0,Fun Sport Bikes Cycling Team
DNS,286527,Brent,Majors,Clovis,CA,00:00.0,CSC Rubber Soul
DNP,152079,Stephen,Langone,Redwood City,CA,00:00.0,Sierra Pacific Racing
DNP,262853,Victor,Mirzayan,Fresno,CA,00:00.0,Sierra Pacific Racing
DNP,304436,Ruste,Parker,Fresno,CA,00:00.0,Velocity Valley Women
DNP,177631,Kirk,Smith,Visalia,CA,00:00.0,Youngs Comm. Trans./Yokohl Ran
DNP,234161,Griffin,Stone,Clovis,CA,00:00.0,Stevens Bicycle Racing
DNP,228273,Brandon,Howard,Fresno,CA,00:00.0,Momeutum Racing
