Mizzou Cycling Mountain Mania in Columbia MO Results

09/23/2012 Dual Slalom Men C
Place,License #,First,Last,City,State,Time,Team
1,387195,Marcus,Reed-Thorsen,Rhinelander,WI,,Ripon College
2,244467,Christopher,Anten,Holland,MI,,Michigan Technological University
3,324980,Jeremy,Brouwer,Ripon,WI,,Ripon College
4,297312,Tony,Kaatz,Ripon,WI,,Ripon College
5,358731,Jay,Pettengill,Ripon,WI,,Ripon College
6,324584,Alex,Tande,Ripon,WI,,Ripon College
7,280081,Ben,Tiefenbrun,Saint Louis,MO,,University of Missouri-Columbia

09/23/2012 Dual Slalom Men B
Place,License #,First,Last,City,State,Time,Team
1,261876,Andrew,Dillman,Fairdale,KY,,Marian University
2,326202,Kyle,Nelson,Belvidere,IL,,University of Missouri-Columbia
3,281862,Andy,Prunty,Columbia,MO,,University of Missouri-Columbia

09/23/2012 Dual Slalom Men A
Place,License #,First,Last,City,State,Time,Team
1,260742,Logan,Collins,Nashville,TN,,Lindsey Wilson College
2,175203,John,Swanguen,Columbia,KY,,Lindsey Wilson College
3,0,Jarrod,Adcock,,,,Northern Illinois University
4,212933,Daniel,Caluag,Chino,CA,,Lindsey Wilson College
5,265779,Brandon,McDowell,Hebron,IN,,Lindsey Wilson College
6,298441,Brandon,Hopkins,Columbia,KY,,Lindsey Wilson College
7,250581,Chase,Hines,Summerville,SC,,Marian University
8,190536,Ace,Savarese,Royal Palm Beach,FL,,Lindsey Wilson College

09/23/2012 Dual Slalom Women A
Place,License #,First,Last,City,State,Time,Team
1,245980,Madison,Pitts,Lake Worth,FL,,Lindenwood University
2,298435,Crystal,Kalogris,Fort Wayne,IN,,Marian University
3,213150,Stephanie,Caluag,Columbia,KY,,Lindsey Wilson College
4,215956,Brooke,Crum,Westerville,OH,,Lindsey Wilson College
5,277836,Lindsey,Prososki,North Ridgeville,OH,,Lindsey Wilson College

09/23/2012 Short Track Cross Country Men C
Place,License #,First,Last,City,State,Time,Team
1,359274,Mark,Schroeder,Saint Charles,MO,,Lindenwood University
2,324584,Alex,Tande,Ripon,WI,,Ripon College
3,386407,Benjamin,Firgens,Ripon,WI,,Ripon College
4,381253,Joel,Fischer,Lagrange,KY,,Lindsey Wilson College
5,358731,Jay,Pettengill,Ripon,WI,,Ripon College

09/23/2012 Short Track Cross Country Men B
Place,License #,First,Last,City,State,Time,Team
1,358730,Kyle,Greene,Ripon,WI,,Ripon College
2,348776,Patrick,Dust,Columbia,KY,,Lindsey Wilson College
3,324980,Jeremy,Brouwer,Ripon,WI,,Ripon College
4,299226,Michael,Kubancsek,Indianapolis,IN,,Marian University
5,388704,Clayton,Otto,Salt Lake City,UT,,Lindenwood University
6,300541,Paul,Meuer,Elburn,IL,,Ripon College
7,300121,Andrew,Wright,Leitchfield,KY,,Lindsey Wilson College
8,357088,john,kelley,Indianapolis,IN,,Marian University
9,273433,Alex,Pepper,Louisville,KY,,Lindsey Wilson College
10,326202,Kyle,Nelson,Belvidere,IL,,University of Missouri-Columbia
11,316474,John,Holden,Lamar,MO,,Lindenwood University
12,261235,Gage,Rodriguez,Kenosha,WI,,Lindsey Wilson College

09/23/2012 Short Track Cross Country Men A
Place,License #,First,Last,City,State,Time,Team
1,261876,Andrew,Dillman,Fairdale,KY,,Marian University
2,296192,Casey,Hildebrandt,Weston,WI,,Ripon College
3,253956,Travis,Monroe,Coeur D&#39; Alene,ID,,Lindsey Wilson College
4,264148,Eric,Smith,Fort Collins,CO,,Ripon College
5,244467,Christopher,Anten,Holland,MI,,Michigan Technological University
6,300170,Jason,Blodgett,Berlin Heights,OH,,Marian University
7,295504,Kenneth,Hall,Columbia,KY,,Lindsey Wilson College
8,246264,Taylor,Ladd,Paducah,KY,,Lindsey Wilson College
9,387195,Marcus,Reed-Thorsen,Rhinelander,WI,,Ripon College
10,294148,Benjamin,Senkerik,Wauwatosa,WI,,Ripon College
11,372760,alex,schultz,Oxford ,MI,,Michigan Technological University
12,297312,Tony,Kaatz,Ripon,WI,,Ripon College
13,323646,Christopher (CJ),Brish,Milford,MI,,Lindenwood University
14,304142,Kevin,Bonney,Columbia,MO,,University of Missouri-Columbia
15,302396,Zachary,Dorsey,St. Charles,MO,,Lindsey Wilson College
16,175203,John,Swanguen,Columbia,KY,,Lindsey Wilson College
17,278119,Reed,Bagley,Lexington,KY,,Lindsey Wilson College
18,290032,David,Yohe,Indianapolis,IN,,Marian University
19,244789,Andrew,Kramer,San Diego ,CA,,Lindenwood University
20,303745,Ryan,O'Connell,Oak Forest,IL,,Lindsey Wilson College
21,228059,Zak,Hafner,Eureka,MO,,Lindenwood University
22,325766,Kurt,Tweedy,Branson,MO,,Lindenwood University

09/23/2012 Short Track Cross Country Women B
Place,License #,First,Last,City,State,Time,Team
1,359271,Hanne,Zmierczak,St Charles,MO,,Lindenwood University
2,330612,Madison,Mills,Owensboro,KY,,Lindsey Wilson College
3,360023,Amy,Czerwonka,Louisville,KY,,Marian University

09/23/2012 Short Track Cross Country Women A
Place,License #,First,Last,City,State,Time,Team
1,285915,Tiana,Row,St Charles,MO,,Lindenwood University
2,359768,vhasti,schmidt,Perris,CA,,Lindsey Wilson College
3,354456,Catherine,Hollibaugh,Carmel,IN,,Marian University
4,215956,Brooke,Crum,Westerville,OH,,Lindsey Wilson College
5,277836,Lindsey,Prososki,North Ridgeville,OH,,Lindsey Wilson College
6,281882,Rosette,Reynolds,Chicago,IL,,Ripon College
7,213150,Stephanie,Caluag,Columbia,KY,,Lindsey Wilson College

09/22/2012 Downhill Men C
Place,License #,First,Last,City,State,Time,Team
1,244467,Christopher,Anten,Holland,MI,,Michigan Technological University
2,361085,michael,agnew,Murray,KY,,Murray State University
3,0,Matt,Hughes,,,,Murray State University
4,389200,William,Jones,West Lafayette,IN,,Purdue University
5,358731,Jay,Pettengill,Ripon,WI,,Ripon College

09/22/2012 Downhill Men A
Place,License #,First,Last,City,State,Time,Team
1,175203,John,Swanguen,Columbia,KY,,Lindsey Wilson College
2,325184,Joshua,Patton,East Bernstadt,KY,,Lindsey Wilson College
3,295747,Jarrod,Adcock,Pekin,IL,,Northern Illinois University
4,264148,Eric,Smith,Fort Collins,CO,,Ripon College
5,190536,Ace,Savarese,Royal Palm Beach,FL,,Lindsey Wilson College
6,298480,Paul,Mayes,Bellingham,WA,,Michigan Technological University
7,281198,Bryce,Hocking,Phoenix,AZ,,Marian University
8,250581,Chase,Hines,Summerville,SC,,Marian University
9,300170,Jason,Blodgett,Berlin Heights,OH,,Marian University
10,298441,Brandon,Hopkins,Columbia,KY,,Lindsey Wilson College
11,260742,Logan,Collins,Nashville,TN,,Lindsey Wilson College
12,212933,Daniel,Caluag,Chino,CA,,Lindsey Wilson College
13,246264,Taylor,Ladd,Paducah,KY,,Lindsey Wilson College
14,358730,Kyle,Greene,Ripon,WI,,Ripon College
15,364865,Philip,Birschbach,Los Angeles,CA,,Purdue University
16,249818,Justin,Posey,Winston Salem,NC,,Marian University
17,265779,Brandon,McDowell,Hebron,IN,,Lindsey Wilson College
18,278119,Reed,Bagley,Lexington,KY,,Lindsey Wilson College
19,302396,Zachary,Dorsey,St. Charles,MO,,Lindsey Wilson College
20,385018,Wesley,Murphy,Clarksville,TN,,Lindsey Wilson College

09/22/2012 Downhill Women A
Place,License #,First,Last,City,State,Time,Team
1,245980,Madison,Pitts,Lake Worth,FL,,Lindenwood University
2,298435,Crystal,Kalogris,Fort Wayne,IN,,Marian University
3,213150,Stephanie,Caluag,Columbia,KY,,Lindsey Wilson College
4,277836,Lindsey,Prososki,North Ridgeville,OH,,Lindsey Wilson College
5,215956,Brooke,Crum,Westerville,OH,,Lindsey Wilson College

09/22/2012 Cross Country Men C
Place,License #,First,Last,City,State,Time,Team
1,0,Scott,Van Nest,,,,University of Missouri-Columbia
2,361085,michael,agnew,Murray,KY,,Murray State University
3,359274,Mark,Schroeder,Saint Charles,MO,,Lindenwood University
4,324584,Alex,Tande,Ripon,WI,,Ripon College
5,364865,Philip,Birschbach,Los Angeles,CA,,Purdue University
6,386407,Benjamin,Firgens,Ripon,WI,,Ripon College
7,389267,David,Harrison,Columbia,MO,,University of Missouri-Columbia
8,0,Adum,Olson,,,,University of Missouri-Columbia
9,381253,Joel,Fischer,Lagrange,KY,,Lindsey Wilson College

09/22/2012 Cross Country Men B
Place,License #,First,Last,City,State,Time,Team
1,324980,Jeremy,Brouwer,Ripon,WI,,Ripon College
2,370471,Eric,Chandler,Murraymurray,KY,,Murray State University
3,300541,Paul,Meuer,Elburn,IL,,Ripon College
4,388704,Clayton,Otto,Salt Lake City,UT,,Lindenwood University
5,300960,Adam,Maxwell,Columbia,MO,,University of Missouri-Columbia
6,299226,Michael,Kubancsek,Indianapolis,IN,,Marian University
7,300121,Andrew,Wright,Leitchfield,KY,,Lindsey Wilson College
8,357088,john,kelley,Indianapolis,IN,,Marian University
9,273433,Alex,Pepper,Louisville,KY,,Lindsey Wilson College
10,326202,Kyle,Nelson,Belvidere,IL,,University of Missouri-Columbia

09/22/2012 Cross Country Men A
Place,License #,First,Last,City,State,Time,Team
1,261876,Andrew,Dillman,Fairdale,KY,,Marian University
2,300170,Jason,Blodgett,Berlin Heights,OH,,Marian University
3,294148,Benjamin,Senkerik,Wauwatosa,WI,,Ripon College
4,296192,Casey,Hildebrandt,Weston,WI,,Ripon College
5,253956,Travis,Monroe,Coeur D&#39; Alene,ID,,Lindsey Wilson College
6,372760,alex,schultz,Oxford ,MI,,Michigan Technological University
7,387195,Marcus,Reed-Thorsen,Rhinelander,WI,,Ripon College
8,323646,Christopher (CJ),Brish,Milford,MI,,Lindenwood University
9,246264,Taylor,Ladd,Paducah,KY,,Lindsey Wilson College
10,228059,Zak,Hafner,Eureka,MO,,Lindenwood University
11,175203,John,Swanguen,Columbia,KY,,Lindsey Wilson College
12,297312,Tony,Kaatz,Ripon,WI,,Ripon College
13,278119,Reed,Bagley,Lexington,KY,,Lindsey Wilson College
14,301698,Bryce,Mihalevich,Jefferson City,MO,,University of Missouri-Columbia
15,304142,Kevin,Bonney,Columbia,MO,,University of Missouri-Columbia
16,290032,David,Yohe,Indianapolis,IN,,Marian University

09/22/2012 Cross Country Women B
Place,License #,First,Last,City,State,Time,Team
1,330612,Madison,Mills,Owensboro,KY,,Lindsey Wilson College
2,360023,Amy,Czerwonka,Louisville,KY,,Marian University
3,359271,Hanne,Zmierczak,St Charles,MO,,Lindenwood University

09/22/2012 Cross Country Women A
Place,License #,First,Last,City,State,Time,Team
1,285915,Tiana,Row,St Charles,MO,,Lindenwood University
2,281882,Rosette,Reynolds,Chicago,IL,,Ripon College
3,359768,vhasti,schmidt,Perris,CA,,Lindsey Wilson College
4,354456,Catherine,Hollibaugh,Carmel,IN,,Marian University
5,215956,Brooke,Crum,Westerville,OH,,Lindsey Wilson College
6,277836,Lindsey,Prososki,North Ridgeville,OH,,Lindsey Wilson College
