2013 Binghamton Circuit Race in Binghamton NY Results

04/28/2013 Circuit Race Men Masters 35-39
Place,License #,First,Last,City,State,Time,Team
1,215130,NATHAN,SENTZ,Cooperstown,NY,,PACELINE SPORTS
2,243398,ERIC,GREGOIRE,Phoenix,NY,,EMPIRE BREWING-SYRACUSE BICYCLE
3,47253,STEPHEN,HUDYNCIA,Fort Plain,NY,,ROGUE RACE TEAM  HORSEHEADS NY
4,53570,MARIANO,GARCIA,Ithaca,NY,,CHRIS COOKIES / SWAN CYCLES

04/28/2013 Circuit Race Men Masters 45-49
Place,License #,First,Last,City,State,Time,Team
1,303247,KENNETH,REILLY,New Fairfield,CT,,TARMAC CYCLING / IRON BRIDGE CONSULTING
2,222502,DAVID,HOAG,Dansville,NY,,CANANDAIGUA NATIONAL BANK -COUNTRY MALT GROUP
3,284362,DAVID,HANSEN,Elmira,NY,,ROGUE RACE TEAM
4,0,Bruce,Rohdeborg,,,,
5,230707,STEVEN,SMITH,Cooperstown,NY,,PACELINE SPORTS
6,197101,PATRICK,KAPINUS,Chenango Forks,NY,,RUUD RACING TEAM / TIOGA VELO CLUB
7,286915,ANDREW,WILLIAMS,Binghamton,NY,,RUUD RACING / TVC
8,160242,Richard,Rutishauser,Whitesboro,NY,,Dick Sonnes / MVBC
9,104344,BRIAN,THOMPSON,Endicott,NY,,
10,345510,MARC,KINGSLEY,Cooperstown,NY,,INN AT COOPERSTOWN/PACELINE SPORTS
11,235935,DANIEL,SERVETAS,Loudonville,NY,,CBRC
12,114800,GEORGE,HLUCK,Painted Post,NY,,CORNING/NOTUBES RACE TEAM
13,279606,CHRIS,SPINA,Manlius,NY,,EMPIRE BREWING - SYRACUSE BICYCLE

04/28/2013 Circuit Race Men Masters Race #2 45-49
Place,License #,First,Last,City,State,Time,Team
1,48225,SCOTT,WRIGHT,Cicero,NY,,MAXPOWER CYCLING - RACE IT FORWARD
2,52319,TIM,CARLSON,Montour Falls,NY,,SCHUYLER COUNTY
3,345510,MARC,KINGSLEY,Cooperstown,NY,,INN AT COOPERSTOWN/PACELINE SPORTS

04/28/2013 Circuit Race Men Masters 55-59
Place,License #,First,Last,City,State,Time,Team
1,163748,ERNIE,BAYLES,Brooktondale,NY,,FLCC/CHRIS COOKIES/SWAN CYCLES
2,255428,Gregory,Brett,Webster,NY,,
3,224464,Volodymyr,Spantchak,Fairport,NY,,Genesee Valley Cycling Club
4,50607,DENNIS,WILLIAMS,Manlius,NY,,
5,220180,K.C.,GAWLAK,New Milford,CT,,TARMAC CYCLING/IRON BRIDGE CONSULTING
6,287710,CHARLES,RHOADES,Binghamton,NY,,RUUD RACING/TIOGA VELO CLUB
7,244387,DAVID,BURNS,Watertown,NY,,UNATTACHED

04/28/2013 Circuit Race Men Masters Race #2 55-59
Place,License #,First,Last,City,State,Time,Team
1,224464,Volodymyr,Spantchak,Fairport,NY,,Genesee Valley Cycling Club
2,255428,Gregory,Brett,Webster,NY,,
3,200159,STEVEN,HANES,Syracuse ,NY,,CBRC/OCC

04/28/2013 Circuit Race Men Masters 60-64
Place,License #,First,Last,City,State,Time,Team
1,211211,MARK,MCCARTHY,Rochester,NY,,PITTSFORD PAINTING CYCLING
2,50760,Guy,Damiano,New Hartford,NY,,Mohawk Valley  Bicycling Club
3,244161,TIM,RILEY,Whitesboro,NY,,MOHAWK VALLEY BICYCLING CLUB
4,262180,WILLIAM,DOWLING,Buffalo,NY,,BBC
5,173282,BRIAN,BEACH,Owego,NY,,RUUD RACING/TIOGA VELO CLUB
6,208879,Stuart,Joseph,Cassville,NY,,Mohawk Valley  Bicycling Club

04/28/2013 Circuit Race Men Masters Race #2 60-64
Place,License #,First,Last,City,State,Time,Team
1,211211,Mark,McCarthy,Rochester,NY,,Genesee Valley Cycling Club
2,262180,WILLIAM,DOWLING,Buffalo,NY,,BBC

04/28/2013 Circuit Race Men Juniors 10-12
Place,License #,First,Last,City,State,Time,Team
1,386573,IAN,VERNOOY,Niskayuna,NY,,
2,344158,COLIN,MOREFIELD,Katonah,NY,,
3,403158,TOMMY,SERVETAS,Loudonville,NY,,CBRC
4,376109,TOBY,BRISSON,Ithaca,NY,,CORNING/NOTUBES RACE TEAM
5,387387,DYLAN,ANTON,Trumansburg,NY,,CORNING NO TUBES
6,335226,LIAM,DRAKE,Cambridge,NY,,FARM TEAM CYCLING

04/28/2013 Circuit Race Men Juniors 13-14
Place,License #,First,Last,City,State,Time,Team
1,359709,DANIEL JOHN,VAUGHN,Horseheads,NY,,CORNING/NOTUBES/SWAN CYCLES
2,0,CHRISTOPHER E,LARSON,,,,ONONDAGA CYCLING CLUB
3,398359,SUFYAN,SQALLI,Skillman,NJ,,MID-ATLANTIC JUNIORS CYCLING P/B KORCYCLING
4,382897,Garrett,lucas,Nunda ,NY,,ONCE AGAIN NUT BUTTER MULTI SPORT RACING/ LIVINGSTON CYCLING CLUB
5,404033,Tyler,Bertram,Cooperstown,NY,,
6,404746,AUSTIN,FRAHER,Auburn,NY,,MELLO VELO
7,376131,Riley,Burns,Lowman,NY,,Crystal City Cycling
8,0,EVAN,WILLIAMS,,,,FARM TEAM CYCLING

04/28/2013 Circuit Race Men Juniors 15-16
Place,License #,First,Last,City,State,Time,Team
1,257584,WYATT,DRAKE,Cambridge,NY,,FARM TEAM CYCLING
2,399434,BENJAMIN,STOCK,Rocky Hill,NJ,,MID ATLANTIC JUNIOR CYCLING
3,397283,JAYRAM,RAJESH,Monmouth Junction,NJ,,MAJC

04/28/2013 Circuit Race Men Juniors Race #2 15-16
Place,License #,First,Last,City,State,Time,Team
1,257584,WYATT,DRAKE,Cambridge,NY,,FARM TEAM CYCLING

04/28/2013 Circuit Race Men Juniors 17-18
Place,License #,First,Last,City,State,Time,Team
1,284904,WILLIAM,PESTCOE,Allentown,PA,,YOUNG MEDALISTS
2,354966,SAMMY,MOSELEY,Oudenaarde,NY,,CRCA/JUNIOR DEVELOPMENT
3,260842,KEANE,BRENNAN,Cambridge,NY,,GS CYCLELIFE

04/28/2013 Circuit Race Men Cat 3/4
Place,License #,First,Last,City,State,Time,Team
1,0,LUC,MAHLER,,,,THE CYCLERY
2,376524,CORY,KUHNS,Victor,NY,,TEAM ROG
3,354638,JOHN,SCADUTO,Buffalo,NY,,TBS RACING P/B PLAN2PEAK
4,354966,SAMMY,MOSELEY,Oudenaarde,NY,,CRCA/JUNIOR DEVELOPMENT
5,263571,MICHAEL,GRYGUS,Endwell,NY,,CORNING/NOTUBES RACE TEAM
6,396909,ROB,MCMANMON,Austin,TX,,UNIVERSITY OF ROCHESTER
7,351606,Craig,Burbules,Corfu,NY,,TBS RACING P/B PLAN2PEAK
8,284904,WILLIAM,PESTCOE,Allentown,PA,,YOUNG MEDALISTS
9,342738,ANDREW,PIECHOWICZ,Amherst,NY,,TBS RACING P/B PLAN2PEAK
10,295212,JORDAN,OROSHIBA,Austin,TX,,UNIVERSITY OF ROCHESTER
11,181711,JAMES,RANDALL,Chittenango,NY,,EMPIRE BREWING-SYRACUSE BICYCLE
12,361578,BENJAMIN,PATTON,Oneonta,NY,,CENTRAL NEW YORK CYCLIST
13,256163,CHAD,SWANGER,Milton,PA,,KELLY BENEFIT STRATEGIES/LSV
14,215130,NATHAN,SENTZ,Cooperstown,NY,,PACELINE SPORTS
15,355734,Tim,Brundage,Avon,NY,,North 40 Photography/Genesee Valley Cycling Club
16,230707,STEVEN,SMITH,Cooperstown,NY,,PACELINE SPORTS
17,56793,Christopher,Bushover,Kenmore,NY,,Queen City Cyclists
18,283281,MICHAEL,HOWARD,Niagara Falls,NY,,HANDLEBARS CYCLE CO.
19,317582,Randy,Hadzor,Syracuse,NY,,
20,50607,DENNIS,WILLIAMS,Manlius,NY,,
21,305450,TOM,GOETZ,Corning,NY,,
22,287710,Charles,Rhoades,Binghamton,NY,,Tioga Velo Club
23,284362,DAVID,HANSEN,Elmira,NY,,ROGUE RACE TEAM
24,338686,TROY,RUTHERFORD,Stanley,NY,,NORTH 40 PHOTOGRAPHY / GVCC
25,250895,PAUL,MATTISON,Lima,NY,,NORTH 40 PHOTOGRAPHY/GVCC
26,356058,ROB,PRICE,Lake Ariel,PA,,RUUD RACING/ TIOGA VELO
27,7509,John,Compton,Burdett,NY,,Rogue Race Team-NY
28,200543,AARON,DINOTO,Rochester,NY,,TEAM ROG
29,267062,THOMAS,WEICHMANN,Buffalo,NY,,TBS RACING P/B PLAN2PEAK
30,326216,JOSHUAH,TATRO,Fairport,NY,,TEAM TOWPATH
31,375543,James,Jennings,Cooperstown,NY,,
32,262069,JASON,CAVALL,Buffalo,NY,,EMBLEM RACING / REALTY USA - BBC
33,257910,TIMOTHY,BOUCHARD,Buffalo,NY,,TBS RACING P/B PLAN2PEAK

04/28/2013 Circuit Race Men Cat 1/2/3
Place,License #,First,Last,City,State,Time,Team
1,240153,GLENN,FERREIRA,Manville,NJ,,METRA/CYCLES 54 CYCLING TEAM
2,319378,RICHARD,SCADUTO,Depew,NY,,TBS RACING P/B PLAN2PEAK
3,319342,David,Bertram,Cooperstown,NY,,
4,52777,ANDREW,MELNYCHENKO,Alpine,NY,,CORNING/NOTUBES RACE TEAM
5,263571,MICHAEL,GRYGUS,Endwell,NY,,CORNING/NOTUBES RACE TEAM
6,238317,JEREMY,WICKHAM,Horseheads,NY,,CORNING/NOTUBES RACE TEAM
7,63754,R Scott,Hannan,Trumansburg,NY,,Team SCARR
8,297605,STEVE,WELLS,Orchard Park,NY,,MVP HEALTH CARE CYCLING
9,301780,AMY,CUTLER,Manville,NJ,,TEAM EPS/CSS P/B SHEBELL & SHEBELL
10,354966,SAMMY,MOSELEY,Oudenaarde,NY,,CRCA/JUNIOR DEVELOPMENT
11,356058,ROB,PRICE,Lake Ariel,PA,,RUUD RACING/ TIOGA VELO
12,295212,JORDAN,OROSHIBA,Austin,TX,,UNIVERSITY OF ROCHESTER
13,184529,ERIC,CURTIS,Kenmore,NY,,Queen City Cyclists
14,256163,CHAD,SWANGER,Milton,PA,,KELLY BENEFIT STRATEGIES/LSV
15,375543,James,Jennings,Cooperstown,NY,,
16,305450,TOM,GOETZ,Corning,NY,,
17,80453,DAVID,YACOBELLI,Endicott,NY,,CORNING/NOTUBES RACE TEAM
18,50510,TODD,SCHESKE,Scottsville,NY,,MVP HEALTH CARE CYCLING
19,257910,TIMOTHY,BOUCHARD,Buffalo,NY,,TBS RACING P/B PLAN2PEAK
20,267062,THOMAS,WEICHMANN,Buffalo,NY,,TBS RACING P/B PLAN2PEAK
21,291204,KEVIN,EMR,Albany,NY,,CORNING/NOTUBES RACE TEAM
22,260934,BRIAN,KLOTZ,Corning,NY,,CORNING/NOTUBES RACE TEAM
23,183228,DAVID,LAURIA,Oneonta  ,NY,,CS VELO PHILADELPHIA
24,53570,MARIANO,GARCIA,Ithaca,NY,,CHRIS COOKIES / SWAN CYCLES
25,163748,ERNIE,BAYLES,Brooktondale,NY,,FLCC/CHRIS COOKIES/SWAN CYCLES

04/28/2013 Circuit Race Men Cat 5
Place,License #,First,Last,City,State,Time,Team
1,382684,LAWRENCE,HELLER,Bronx,NY,,CENTRAL NEW YORK CYCLING
2,384395,Chris,Baker,Pittsford,NY,,North 40 Photography Cycling
3,401688,JOHN,SALVA,Conklin,NY,,
4,69959,Scott,Somers,Oswego,NY,,TEAM 2 CYCLING
5,339466,GREG,MILLS,Oswego,NY,,TEAM 2 CYCLING
6,399624,John,Kane,Binghamton,NY,,TVC
7,365289,RICK,BUSH,Oswego,NY,,TEAM 2 CYCLING
8,400392,SCOTT,STEWART,Cicero,NY,,MSR
9,400872,Clinton,Hoy,Durham,NC,,
10,380463,DAVID,TATE,Camillus,NY,,EMPIRE BREWING
11,349964,JOSHUA,BONVISSUTO,Rochester,NY,,
12,339516,Schuyler,Deeney,Watertown,NY,,
13,378441,JONATHAN,BAKER,Honeoye Falls,NY,,NORTH 40 PHOTOGRAPHY/GVCC
14,397088,DENNIS,RUTHERFORD,Warwick,NY,,
15,341024,DOUGLAS,MORROW,Rochester,NY,,NORTH 40 PHOTOGRAPHY CYCLING/GVCC
16,404193,Erik,Strahl,Unadilla,NY,,
17,192544,JEFF,WRIGHT,Spencerport,NY,,GVCC
18,398012,Josinaldo,Costa,Rochester,NY,,UNIVERSITY OF ROCHESTER
19,379765,TIMOTHY,PATTON,Pottsville,PA,,
20,405294,PAUL,FINNEGAN,Windsor,NY,,
21,369682,STEVEN,FRENCH,Conesus,NY,,ONCE AGAIN NUT BUTTER/LCC
22,378740,STEPHEN,VANNOSTRAND,Vestal,NY,,ONCE AGAIN NUT BUTTER RACING/LCC
23,211560,PETER,SHARP,Delmar,NY,,CBRC/CAPITAL BICYCLE RACING CLUB
24,414325,Glen,Wallace,Fairport,NY,,ONCE AGAIN NUT BUTTER / LIVINGSTON CYCLING CLUB
25,393517,DAVID,STOKES,Geneva,NY,,Onondaga Cycling Club Inc.
26,392727,MAXWELL,STOCK,Rocky Hill,NJ,,Philadelphia Cyclocross School
27,401548,GEORGE,UHLIR,White Haven,PA,,
28,378656,DAVE,DIMMICK,Vestal,NY,,ONCE AGAIN NUT BUTTER / LIVINGSTON CYCLING CLUB
29,378685,TRAVIS,MILLER,Mcgraw,NY,,
30,399566,ANDREW,PIERCE,Elmira,NY,,ROGUE RACE TEAM
31,344084,RICHARD,CAMPING,Victor,NY,,NORTH 40 PHOTOGRAPHY / GVCC
32,244361,Merle,Whitehead,Clarence,NY,,EMBLEM RACING/REALTYUSA
33,279376,TODD,HERTZOG,Portcrane,NY,,
34,404684,DANIEL,PONE,Constantia,NY,,
35,382897,Garrett,lucas,Nunda ,NY,,Livingston Cycling Club
36,340222,RICK,DALTON,Rochester,NY,,SLEIGH RIDERS
37,276876,JEFFREY,SWANSON,Spencerport,NY,,GVCC
38,309770,STEPHEN,RAPP,Horseheads,NY,,ROGUE RACE TEAM
39,0,MICHAEL,RAMSDEN,,,,

04/28/2013 Circuit Race Men Cat 5 Race #2
Place,License #,First,Last,City,State,Time,Team
1,382684,LAWRENCE,HELLER,Bronx,NY,,CENTRAL NEW YORK CYCLING
2,384395,Christopher,Baker,Pittsford,NY,,Genesee Valley Cycling Club
3,349964,JOSHUA,BONVISSUTO,Rochester,NY,,
4,244361,Merle,Whitehead,Clarence,NY,,EMBLEM RACING/REALTYUSA
5,378441,JONATHAN,BAKER,Honeoye Falls,NY,,NORTH 40 PHOTOGRAPHY/GVCC
6,380463,DAVID,TATE,Camillus,NY,,EMPIRE BREWING
7,400392,Scott,Stewart,Cicero,NY,,MSR
8,48225,SCOTT,WRIGHT,Cicero,NY,,MAXPOWER CYCLING - RACE IT FORWARD
9,404684,DANIEL,PONE,Constantia,NY,,
10,383432,Kevin,Rocktaschel,Scranton,PA,,
11,341024,DOUGLAS,MORROW,Rochester,NY,,NORTH 40 PHOTOGRAPHY CYCLING/GVCC
12,340222,Rick,Dalton,Rochester,NY,,Genesee Valley Cycling Club
13,378685,TRAVIS,MILLER,Mcgraw,NY,,
14,379765,TIMOTHY,PATTON,Pottsville,PA,,
15,399624,John,Kane,Binghamton,NY,,TVC
16,398012,Josinaldo,Costa,Rochester,NY,,UNIVERSITY OF ROCHESTER
17,369682,STEVEN,FRENCH,Conesus,NY,,ONCE AGAIN NUT BUTTER/LCC
18,414325,Glen,Wallace,Fairport,NY,,nce Again Nut Butter Multi-Sport Race Team / Livingston County Cycling
19,279376,TODD,HERTZOG,Portcrane,NY,,
20,393517,DAVID,STOKES,Geneva,NY,,Onondaga Cycling Club Inc.
21,344084,RICHARD,CAMPING,Victor,NY,,NORTH 40 PHOTOGRAPHY / GVCC
22,397088,DENNIS,RUTHERFORD,Warwick,NY,,
23,399566,ANDREW,PIERCE,Elmira,NY,,ROGUE RACE TEAM
24,334344,TODD,RELYEA,La Fayette,NY,,MAXPOWER
25,404503,Robert,Seymour,Binghamton,NY,,Tioga Velo Club

04/28/2013 Circuit Race Men Cat 4
Place,License #,First,Last,City,State,Time,Team
1,351606,Craig,Burbules,Corfu,NY,,TBS RACING P/B PLAN2PEAK
2,396909,ROB,MCMANMON,Austin,TX,,UNIVERSITY OF ROCHESTER
3,342738,Andrew,Piechowicz,Amherst,NY,,East Aurora Racing Club
4,376524,CORY,KUHNS,Victor,NY,,TEAM ROG
5,303247,KENNETH,REILLY,New Fairfield,CT,,TARMAC CYCLING / IRON BRIDGE CONSULTING
6,222502,DAVID,HOAG,Dansville,NY,,CANANDAIGUA NATIONAL BANK -COUNTRY MALT GROUP
7,144900,JASON,DELLILO,Baldwinsville,NY,,BIKE LOFT EAST
8,177280,STEVEN,LEVINE,New Milford,CT,,TARMAC CYCLING/IRON BRIDGE CONSULTING
9,294390,CHRISTOPHER,JONES,Binghamton,NY,,RUUD RACING/TVC
10,250895,PAUL,MATTISON,Lima,NY,,NORTH 40 PHOTOGRAPHY/GVCC
11,355734,TIM,BRUNDAGE,Avon,NY,,NORTH 40 PHOTOGRAPHY
12,338686,TROY,RUTHERFORD,Stanley,NY,,NORTH 40 PHOTOGRAPHY / GVCC
13,200543,AARON,DINOTO,Rochester,NY,,TEAM ROG
14,247979,JEFF,HOOVER,Liverpool,NY,,BIKE LOFT
15,302861,Wesley,Hadzor,La Fayette,NY,,
16,214701,BRYAN,BLAKE,Brewerton,NY,,TEAM 2 CYCLING
17,52319,TIM,CARLSON,Montour Falls,NY,,SCHUYLER COUNTY
18,261855,DAVID,PRUGH,Sayre,PA,,CORNING/NOTUBES RACE TEAM
19,208575,STEVEN,GATES,West Winfield,NY,,CENTRAL NEW YORK CYCLING
20,361578,BENJAMIN,PATTON,Oneonta,NY,,CENTRAL NEW YORK CYCLIST
21,220180,K.C.,GAWLAK,New Milford,CT,,TARMAC CYCLING/IRON BRIDGE CONSULTING
22,332698,Jonathan,Benner,Clayton,NY,,545 Velo
23,345510,MARC,KINGSLEY,Cooperstown,NY,,INN AT COOPERSTOWN/PACELINE SPORTS
24,252701,Phillip,McCarthy,Cazenovia,NY,,Team SCARR
25,303738,Nate,Foster,Ithaca,NY,,Crystal City Cycling
26,200159,STEVEN,HANES,Syracuse ,NY,,CBRC/OCC
27,279606,CHRIS,SPINA,Manlius,NY,,EMPIRE BREWING - SYRACUSE BICYCLE
28,376399,LAINE,SEFICK,Rochester,NY,,TEAM ROG
29,277119,DAVID,JAFFE,Portsmouth,NH,,SUNAPEE/CONTINENTAL PAVING/BUCHIKA'S SKI AND BIKE RACING TEAM
30,181168,BENJAMIN,WEBSTER,Lisle,NY,,RUUD RACING
31,284740,RICHARD,SHADE,Schenectady,NY,,LES AMIS
32,249028,GREGG,GRIFFO,Rochester,NY,,TEAM ROG
33,13857,Loren,Graham,Franklin,NY,,Central New York Cyclist
34,326216,JOSHUAH,TATRO,Fairport,NY,,TEAM TOWPATH
35,335082,JON,MURRAY,Little Meadows,PA,,RUUD RACING/TVC
36,293971,ANTHONY,SYLOR,Conesus,NY,,ONCE AGAIN NUT BUTTER RACING/LIVINGSTON CYCLING CLUBG
37,152307,BARRY,KOBLENZ,Albany,NY,,CAPITAL BICYCLE RACING CLUB
38,262069,JASON,CAVALL,Buffalo,NY,,EMBLEM RACING / REALTY USA - BBC
39,318134,BRAD,HELMETSIE,Spencer,NY,,RUUD RACING/TVC

04/28/2013 Circuit Race Women Masters 55-59
Place,License #,First,Last,City,State,Time,Team
1,374395,BARB,PADULA,Clinton,NY,,MISSION IN MOTION CYCLING TEAM

04/28/2013 Circuit Race Women Juniors 10-12
Place,License #,First,Last,City,State,Time,Team
1,408916,MADELINE,SMITH,Colton,NY,,TEAM WEAR ON EARTH

04/28/2013 Circuit Race Women Juniors 13-14
Place,License #,First,Last,City,State,Time,Team
1,335222,DAGNY,DRAKE,Cambridge,NY,,FARM TEAM CYCLING
2,316364,ALEXIS,ANTELMAN,Frenchtown,NJ,,MID ATLANTIC JUNIOR CYCLING P/B KOR

04/28/2013 Circuit Race Women Juniors 17-18
Place,License #,First,Last,City,State,Time,Team
1,290571,EVELYN,KORBICH,Lewisburg,PA,,YOUNG MEDALIST
2,312352,ELISSA,ANTELMAN,Flemington,NJ,,MID ATLANTIC JUNIOR CYCLING P/B KOR
3,376695,PAIGE,WILLIAMS,North Bennington,VT,,FARM TEAM ELITE WOMEN

04/28/2013 Circuit Race Women Cat 1/2/3 Open
Place,License #,First,Last,City,State,Time,Team
1,287336,NATALIE,KOCH,Syracuse,NY,,MVP HEALTH CARE CYCLING
2,277407,SHANE,FERRO,Bronx,NY,,PINK RHINO RACING
3,290571,EVELYN,KORBICH,Lewisburg,PA,,YOUNG MEDALIST
4,376399,LAINE,SEFICK,Rochester,NY,,TEAM ROG
5,278482,Ruth,Sherman,Spencer,NY,,Corning
6,310094,LAURA,HELLENTHAL,Oneonta,NY,,PEANUT BUTTER AND CO. HUMAN ZOOM
7,375263,NANCY,BAILEY,Manlius,NY,,
8,295363,DANA,COOREMAN,New Hartford,NY,,MISSION IN MOTION CYCLING-TIOGA VELO
9,329258,LUCIA,DENG,Bronx,NY,,CRCA/ROCKSTAR GAMES/SIGNATURE CYCLES
10,197102,MARSHA,KAPINUS,Chenango Forks,NY,,MISSION IN MOTION CYCLING-TIOGA VELO
11,376695,PAIGE,WILLIAMS,North Bennington,VT,,FARM TEAM CYCLING
DNF,399820,ILIANA,RABUN-WOOD,New York,NY,,PINK RHINO RACING
DNF,392930,ROSALIND,PATTERSON,Philadelphia,PA,,PINK RHINO RACING
DNF,289568,ELIZABETH,MARCELLO,Newyork,NY,,CRCA/RADICAL MEDIA

04/28/2013 Circuit Race Women Cat 4
Place,License #,First,Last,City,State,Time,Team
1,329258,LUCIA,DENG,Bronx,NY,,CRCA/ROCKSTAR GAMES/SIGNATURE CYCLES
2,289568,ELIZABETH,MARCELLO,Newyork,NY,,CRCA/RADICAL MEDIA
3,141275,CHRISTY,SAINT,Baldwinsville,NY,,MSR RACING
4,399820,ILIANA,RABUN-WOOD,New York,NY,,PINK RHINO RACING
5,375263,NANCY,BAILEY,Manlius,NY,,
6,392930,ROSALIND,PATTERSON,Philadelphia,PA,,PINK RHINO RACING
7,224625,JACKIE,HENDRICKSON,Endwell,NY,,MISSION IN MOTION CYCLING-TIOGA VELO
8,368518,JENNIFER,CORBY,Binghamton,NY,,MISSION IN MOTION CYCLING- TIOGA VELO
9,394135,STEPHANIE,TASHJIAN,Homer,NY,,
10,348096,TIFFANY,GRYGUS,Endicott,NY,,MISSION IN MOTION CYCLING-TIOGA VELO
11,400867,JESSICA,WINES,Brewerton,NY,,KITTY HOYNES CYCLING
12,403390,ASHLEY,EDWARDS,Endicott,NY,,MISSION IN MOTION/TIOGA VELO
13,380105,ELIZABETH,BIRCH,Afton,NY,,MISSION IN MOTION CYCLING / TIOGA VELO
